transaction_id,user_id,amount_lakhs,transaction_type,city,device_type,date,failed_attempts,merchant_category,is_fraud
TXN100038,USER1038,17.42,Merchant,Chennai,Web,2025-09-17,5,Electronics,1
TXN100039,USER1039,11.56,P2P,Chennai,iOS,2025-06-02,5,Electronics,0
TXN100040,USER1040,3.93,P2P,Pune,iOS,2025-08-12,5,Travel,0
TXN100041,USER1041,12.88,P2P,Bangalore,iOS,2025-06-20,5,Travel,0
TXN100042,USER1042,1.83,P2P,Delhi,iOS,2025-01-16,5,Education,0
TXN100043,USER1043,22.82,P2P,Pune,iOS,2025-01-20,1,Electronics,0
TXN100044,USER1044,7.21,Merchant,Chennai,Web,2025-05-14,5,Retail,0
TXN100045,USER1045,16.9,Merchant,Hyderabad,Web,2025-02-12,1,Real Estate,0
TXN100046,USER1046,8.48,Merchant,Chennai,Android,2025-09-07,5,Electronics,0
TXN100047,USER1047,13.48,P2P,Hyderabad,Web,2025-03-26,4,Electronics,0
TXN100048,USER1048,14.12,P2P,Pune,Web,2025-09-06,5,Travel,0
TXN100049,USER1049,5.44,P2P,Bangalore,iOS,2026-01-01,2,Real Estate,0
TXN100050,USER1050,24.27,Merchant,Chennai,Web,2025-04-12,5,Education,1
TXN100051,USER1051,19.6,P2P,Kolkata,iOS,2025-09-21,5,Electronics,1
TXN100052,USER1052,23.55,Merchant,Hyderabad,Android,2025-07-18,4,Education,1
TXN100053,USER1053,22.48,Merchant,Bangalore,Android,2025-05-22,3,Electronics,0
TXN100054,USER1054,15.35,P2P,Delhi,Web,2025-01-18,4,Education,1
TXN100055,USER1055,23.12,P2P,Hyderabad,Android,2025-11-27,2,Real Estate,0
TXN100056,USER1056,3.12,Merchant,Pune,Web,2025-05-11,3,Travel,0
TXN100057,USER1057,5.7,P2P,Delhi,Android,2025-02-10,0,Real Estate,0
TXN100058,USER1058,2.09,Merchant,Delhi,iOS,2025-10-11,0,Retail,0
TXN100059,USER1059,8.81,P2P,Mumbai,iOS,2025-05-05,2,Travel,0
TXN100060,USER1060,10.33,P2P,Chennai,iOS,2025-09-10,4,Real Estate,0
TXN100061,USER1061,7.51,Merchant,Hyderabad,iOS,2025-11-06,1,Retail,0
TXN100062,USER1062,20.89,P2P,Delhi,Web,2025-08-19,2,Electronics,0
TXN100063,USER1063,9.56,Merchant,Mumbai,Android,2025-08-10,3,Electronics,0
TXN100064,USER1064,7.74,P2P,Pune,Web,2025-01-01,3,Education,0
TXN100065,USER1065,14.02,Merchant,Bangalore,iOS,2025-02-05,5,Travel,0
TXN100066,USER1066,4.38,Merchant,Kolkata,Web,2025-05-30,0,Electronics,0
TXN100067,USER1067,20.25,P2P,Kolkata,Android,2025-09-11,3,Travel,0
TXN100068,USER1068,2.79,Merchant,Hyderabad,Web,2025-09-02,2,Electronics,0
TXN100069,USER1069,24.69,P2P,Delhi,Android,2025-10-13,3,Education,0
TXN100070,USER1070,19.53,P2P,Kolkata,Web,2025-12-14,2,Real Estate,0
TXN100071,USER1071,5.77,P2P,Chennai,Android,2025-03-05,1,Education,0
TXN100072,USER1072,1.13,Merchant,Kolkata,Android,2025-11-20,5,Retail,0
TXN100073,USER1073,20.57,Merchant,Kolkata,iOS,2025-05-01,0,Electronics,0
TXN100074,USER1074,17.96,P2P,Kolkata,Android,2025-03-21,3,Retail,0
TXN100075,USER1075,18.5,P2P,Mumbai,iOS,2025-07-08,2,Retail,0
TXN100076,USER1076,19.51,Merchant,Delhi,iOS,2025-08-17,4,Travel,1
TXN100077,USER1077,2.78,P2P,Chennai,iOS,2025-12-17,0,Electronics,0
TXN100078,USER1078,9.6,P2P,Delhi,Web,2025-09-25,1,Retail,0
TXN100079,USER1079,3.78,Merchant,Hyderabad,Web,2025-08-08,2,Real Estate,0
TXN100080,USER1080,21.71,P2P,Hyderabad,Web,2025-03-15,5,Retail,1
TXN100081,USER1081,15.96,Merchant,Hyderabad,Web,2025-02-15,5,Real Estate,1
TXN100082,USER1082,8.94,P2P,Pune,Android,2025-03-23,1,Travel,0
TXN100083,USER1083,2.53,Merchant,Kolkata,Android,2025-09-28,1,Retail,0
TXN100084,USER1084,8.46,P2P,Pune,Web,2025-03-05,5,Education,0
TXN100085,USER1085,8.8,P2P,Mumbai,Android,2025-12-11,3,Travel,0
TXN100086,USER1086,18.51,Merchant,Hyderabad,Android,2025-12-23,3,Real Estate,0
TXN100087,USER1087,16.3,P2P,Chennai,iOS,2025-10-24,2,Travel,0
TXN100088,USER1088,22.29,Merchant,Delhi,iOS,2025-01-13,4,Retail,1
TXN100089,USER1089,12.33,P2P,Kolkata,iOS,2025-09-09,2,Electronics,0
TXN100090,USER1090,3.87,Merchant,Bangalore,iOS,2025-08-02,4,Electronics,0
TXN100091,USER1091,18.12,Merchant,Chennai,Android,2025-03-11,1,Real Estate,0
TXN100092,USER1092,19.26,Merchant,Kolkata,Web,2025-09-17,0,Real Estate,0
TXN100093,USER1093,14.47,Merchant,Pune,Android,2025-04-30,2,Electronics,0
TXN100094,USER1094,19.5,P2P,Pune,Android,2025-10-26,2,Real Estate,0
TXN100095,USER1095,12.85,P2P,Chennai,Android,2025-11-09,4,Travel,0
TXN100096,USER1096,13.55,Merchant,Pune,iOS,2025-09-06,1,Education,0
TXN100097,USER1097,11.26,Merchant,Hyderabad,iOS,2025-12-07,1,Education,0
TXN100098,USER1098,1.61,Merchant,Mumbai,iOS,2025-07-20,4,Travel,0
TXN100099,USER1099,3.59,P2P,Delhi,Web,2025-05-30,1,Education,0
TXN100100,USER1100,1.75,P2P,Mumbai,Android,2025-07-13,5,Retail,0
TXN100101,USER1101,16.27,P2P,Kolkata,Web,2025-07-12,3,Travel,0
TXN100102,USER1102,8.54,P2P,Delhi,iOS,2025-09-18,5,Real Estate,0
TXN100103,USER1103,13.21,Merchant,Delhi,Web,2025-02-14,0,Travel,0
TXN100104,USER1104,22.78,Merchant,Mumbai,Android,2025-09-07,2,Electronics,0
TXN100105,USER1105,6.98,Merchant,Chennai,Android,2025-08-29,0,Real Estate,0
TXN100106,USER1106,10.85,P2P,Delhi,iOS,2025-04-11,2,Electronics,0
TXN100107,USER1107,19.13,P2P,Mumbai,iOS,2025-02-11,3,Real Estate,0
TXN100108,USER1108,6.49,P2P,Delhi,Web,2025-11-09,1,Education,0
TXN100109,USER1109,2.85,Merchant,Bangalore,iOS,2025-09-05,5,Travel,0
TXN100110,USER1110,7.95,Merchant,Chennai,iOS,2025-06-02,4,Retail,0
TXN100111,USER1111,4.87,P2P,Hyderabad,Android,2025-04-10,5,Real Estate,0
TXN100112,USER1112,23.31,Merchant,Delhi,iOS,2025-08-05,3,Real Estate,0
TXN100113,USER1113,20.39,P2P,Bangalore,iOS,2025-08-19,0,Electronics,0
TXN100114,USER1114,16.2,P2P,Hyderabad,Android,2025-12-10,4,Education,1
TXN100115,USER1115,21.92,Merchant,Hyderabad,Android,2025-06-27,1,Electronics,0
TXN100116,USER1116,20.29,P2P,Kolkata,Web,2025-10-08,3,Electronics,0
TXN100117,USER1117,5.48,Merchant,Delhi,iOS,2025-06-23,4,Education,0
TXN100118,USER1118,22.42,P2P,Mumbai,Android,2025-05-31,3,Retail,0
TXN100119,USER1119,13.94,Merchant,Delhi,Web,2025-05-07,3,Electronics,0
TXN100120,USER1120,20.38,Merchant,Bangalore,Web,2025-10-24,1,Electronics,0
TXN100121,USER1121,22.51,Merchant,Hyderabad,iOS,2025-02-02,2,Real Estate,0
TXN100122,USER1122,8.63,P2P,Delhi,iOS,2025-04-23,4,Education,0
TXN100123,USER1123,3.64,P2P,Mumbai,Web,2025-07-06,1,Travel,0
TXN100124,USER1124,6.47,Merchant,Kolkata,Android,2025-09-11,3,Retail,0
TXN100125,USER1125,11.25,Merchant,Delhi,Web,2025-01-26,1,Retail,0
TXN100126,USER1126,20.63,P2P,Chennai,iOS,2025-03-09,2,Education,0
TXN100127,USER1127,21.66,P2P,Kolkata,Android,2025-11-18,5,Real Estate,1
TXN100128,USER1128,1.17,P2P,Mumbai,Android,2025-12-21,4,Real Estate,0
TXN100129,USER1129,13.26,Merchant,Bangalore,Web,2025-11-24,2,Education,0
TXN100130,USER1130,11.02,P2P,Hyderabad,iOS,2025-04-07,0,Real Estate,0
TXN100131,USER1131,6.33,P2P,Delhi,Web,2025-08-18,4,Retail,0
TXN100132,USER1132,3.88,Merchant,Mumbai,Web,2025-09-12,2,Retail,0
TXN100133,USER1133,9.1,P2P,Kolkata,Web,2025-01-01,3,Travel,0
TXN100134,USER1134,23.63,P2P,Chennai,Android,2025-03-27,4,Education,1
TXN100135,USER1135,8.76,P2P,Mumbai,Android,2025-01-30,4,Electronics,0
TXN100136,USER1136,13.45,Merchant,Pune,iOS,2025-10-12,1,Electronics,0
TXN100137,USER1137,17.87,Merchant,Chennai,iOS,2025-02-19,3,Travel,0
TXN100138,USER1138,9.73,Merchant,Kolkata,Web,2025-07-01,0,Travel,0
TXN100139,USER1139,24.32,Merchant,Bangalore,Web,2025-06-02,5,Real Estate,1
TXN100140,USER1140,24.1,Merchant,Hyderabad,Web,2025-01-15,2,Travel,0
TXN100141,USER1141,7.04,Merchant,Kolkata,iOS,2025-06-04,1,Travel,0
TXN100142,USER1142,12.93,Merchant,Bangalore,Android,2025-04-09,2,Electronics,0
TXN100143,USER1143,8.22,P2P,Delhi,Android,2025-08-24,0,Real Estate,0
TXN100144,USER1144,7.84,P2P,Mumbai,Web,2025-01-22,0,Travel,0
TXN100145,USER1145,1.89,Merchant,Pune,Web,2025-11-13,4,Travel,0
TXN100146,USER1146,15.63,P2P,Chennai,Web,2025-05-11,0,Real Estate,0
TXN100147,USER1147,13.06,P2P,Chennai,Web,2025-05-15,2,Education,0
TXN100148,USER1148,2.24,Merchant,Mumbai,iOS,2025-03-26,3,Real Estate,0
TXN100149,USER1149,7.69,P2P,Pune,Android,2025-12-06,3,Electronics,0
TXN100150,USER1150,22.8,P2P,Mumbai,Web,2025-03-21,4,Education,1
TXN100151,USER1151,6.75,P2P,Delhi,iOS,2025-12-30,5,Retail,0
TXN100152,USER1152,4.48,P2P,Bangalore,Web,2025-10-26,2,Real Estate,0
TXN100153,USER1153,12.75,P2P,Kolkata,Web,2025-02-14,2,Electronics,0
TXN100154,USER1154,24.66,Merchant,Chennai,Android,2025-02-14,0,Education,0
TXN100155,USER1155,6.81,Merchant,Delhi,Web,2025-02-04,2,Real Estate,0
TXN100156,USER1156,17.13,Merchant,Bangalore,Android,2025-05-22,1,Travel,0
TXN100157,USER1157,19.28,P2P,Delhi,Android,2025-06-17,5,Real Estate,1
TXN100158,USER1158,6.7,Merchant,Pune,Android,2025-01-20,0,Retail,0
TXN100159,USER1159,18.48,P2P,Chennai,iOS,2025-08-08,1,Real Estate,0
TXN100160,USER1160,9.83,P2P,Kolkata,iOS,2025-05-05,4,Education,0
TXN100161,USER1161,16.18,P2P,Mumbai,Android,2025-03-16,3,Education,0
TXN100162,USER1162,16.2,P2P,Mumbai,Web,2025-05-18,4,Real Estate,1
TXN100163,USER1163,13.86,Merchant,Bangalore,Android,2025-11-17,3,Education,0
TXN100164,USER1164,3.17,Merchant,Kolkata,Web,2025-01-20,4,Travel,0
TXN100165,USER1165,21.05,P2P,Hyderabad,Android,2025-09-08,2,Real Estate,0
TXN100166,USER1166,8.7,Merchant,Pune,Web,2025-06-10,1,Travel,0
TXN100167,USER1167,5.48,P2P,Bangalore,iOS,2025-02-28,3,Travel,0
TXN100168,USER1168,1.98,Merchant,Hyderabad,Web,2025-07-25,0,Electronics,0
TXN100169,USER1169,15.18,Merchant,Delhi,Android,2025-10-08,1,Real Estate,0
TXN100170,USER1170,17.26,P2P,Pune,iOS,2025-10-26,0,Education,0
TXN100171,USER1171,1.4,Merchant,Delhi,Web,2025-01-04,1,Travel,0
TXN100172,USER1172,13.29,P2P,Kolkata,Web,2025-06-19,1,Electronics,0
TXN100173,USER1173,6.44,Merchant,Chennai,Web,2025-08-03,4,Real Estate,0
TXN100174,USER1174,16.48,P2P,Pune,Web,2025-11-10,3,Real Estate,0
TXN100175,USER1175,5.18,P2P,Hyderabad,Web,2025-10-15,3,Retail,0
TXN100176,USER1176,17.58,Merchant,Chennai,iOS,2025-05-29,1,Retail,0
TXN100177,USER1177,10.28,Merchant,Mumbai,iOS,2025-04-16,2,Travel,0
TXN100178,USER1178,23.48,P2P,Hyderabad,iOS,2025-04-23,2,Retail,0
TXN100179,USER1179,4.3,Merchant,Bangalore,iOS,2025-09-01,0,Travel,0
TXN100180,USER1180,9.19,Merchant,Mumbai,Android,2025-11-18,0,Education,0
TXN100181,USER1181,3.72,P2P,Mumbai,iOS,2025-05-13,4,Travel,0
TXN100182,USER1182,23.19,P2P,Bangalore,Web,2025-03-27,1,Retail,0
TXN100183,USER1183,22.06,Merchant,Pune,Web,2025-01-13,0,Education,0
TXN100184,USER1184,7.19,P2P,Mumbai,iOS,2025-09-06,0,Retail,0
TXN100185,USER1185,16.84,P2P,Kolkata,Web,2025-01-04,5,Travel,1
TXN100186,USER1186,20.61,P2P,Hyderabad,iOS,2025-06-06,1,Electronics,0
TXN100187,USER1187,14.32,Merchant,Chennai,Web,2025-10-04,4,Real Estate,0
TXN100188,USER1188,13.71,Merchant,Mumbai,Android,2025-11-02,0,Retail,0
TXN100189,USER1189,6.8,P2P,Hyderabad,Android,2025-09-30,4,Travel,0
TXN100190,USER1190,3.23,Merchant,Delhi,iOS,2025-03-24,3,Education,0
TXN100191,USER1191,22.53,P2P,Hyderabad,iOS,2025-11-10,4,Retail,1
TXN100192,USER1192,22.61,Merchant,Chennai,iOS,2025-05-13,2,Retail,0
TXN100193,USER1193,16.19,P2P,Hyderabad,Web,2025-07-04,2,Real Estate,0
TXN100194,USER1194,9.14,P2P,Bangalore,iOS,2025-04-18,4,Travel,0
TXN100195,USER1195,9.38,Merchant,Chennai,Android,2025-11-14,2,Electronics,0
TXN100196,USER1196,18.42,P2P,Pune,Web,2025-11-16,3,Education,0
TXN100197,USER1197,22.53,Merchant,Delhi,iOS,2025-01-09,1,Travel,0
TXN100198,USER1198,22.29,Merchant,Bangalore,Web,2025-02-22,2,Education,0
TXN100199,USER1199,19.72,P2P,Pune,Web,2025-12-12,2,Retail,0
TXN100200,USER1200,16.41,P2P,Hyderabad,iOS,2025-07-02,4,Real Estate,1
TXN100201,USER1201,3.02,Merchant,Chennai,Web,2025-09-01,3,Real Estate,0
TXN100202,USER1202,4.88,P2P,Delhi,Android,2025-05-27,1,Electronics,0
TXN100203,USER1203,22.57,P2P,Bangalore,Android,2025-02-15,4,Real Estate,1
TXN100204,USER1204,15.55,P2P,Pune,Web,2025-08-18,4,Retail,1
TXN100205,USER1205,1.22,P2P,Pune,iOS,2025-09-17,5,Electronics,0
TXN100206,USER1206,3.44,P2P,Delhi,Web,2025-12-10,3,Travel,0
TXN100207,USER1207,16.92,Merchant,Kolkata,Android,2025-12-29,1,Real Estate,0
TXN100208,USER1208,1.12,Merchant,Hyderabad,Web,2025-11-08,3,Electronics,0
TXN100209,USER1209,4.86,P2P,Delhi,Web,2025-05-01,1,Retail,0
TXN100210,USER1210,14.17,P2P,Pune,Android,2026-01-01,3,Education,0
TXN100211,USER1211,17.61,P2P,Mumbai,Web,2025-01-11,4,Education,1
TXN100212,USER1212,16.65,Merchant,Bangalore,Web,2025-05-10,4,Retail,1
TXN100213,USER1213,6.38,P2P,Delhi,iOS,2025-05-24,0,Retail,0
TXN100214,USER1214,18.09,Merchant,Kolkata,iOS,2025-10-23,2,Education,0
TXN100215,USER1215,6.69,Merchant,Pune,Android,2025-09-09,5,Electronics,0
TXN100216,USER1216,8.81,Merchant,Hyderabad,Android,2025-12-23,3,Education,0
TXN100217,USER1217,18.92,P2P,Pune,Android,2025-03-06,5,Retail,1
TXN100218,USER1218,16.59,Merchant,Hyderabad,iOS,2025-03-12,0,Real Estate,0
TXN100219,USER1219,21.38,P2P,Delhi,Android,2025-06-29,2,Travel,0
TXN100220,USER1220,16.78,Merchant,Hyderabad,Android,2025-03-31,3,Real Estate,0
TXN100221,USER1221,14.64,P2P,Chennai,Android,2025-03-20,1,Real Estate,0
TXN100222,USER1222,3.25,Merchant,Chennai,iOS,2025-03-23,2,Retail,0
TXN100223,USER1223,9.83,P2P,Chennai,Web,2025-06-21,4,Education,0
TXN100224,USER1224,7.36,Merchant,Kolkata,Android,2025-05-31,0,Electronics,0
TXN100225,USER1225,6.86,P2P,Kolkata,Web,2025-11-29,2,Real Estate,0
TXN100226,USER1226,24.35,P2P,Mumbai,Android,2025-04-21,2,Education,0
TXN100227,USER1227,10.43,P2P,Kolkata,Web,2025-07-22,4,Electronics,0
TXN100228,USER1228,22.41,P2P,Delhi,iOS,2025-06-29,3,Real Estate,0
TXN100229,USER1229,16.15,Merchant,Pune,iOS,2025-08-31,1,Electronics,0
TXN100230,USER1230,20.08,Merchant,Pune,Android,2025-10-08,4,Education,1
TXN100231,USER1231,13.06,P2P,Mumbai,Web,2025-06-11,1,Travel,0
TXN100232,USER1232,14.85,Merchant,Kolkata,iOS,2025-05-12,3,Education,0
TXN100233,USER1233,12.82,P2P,Hyderabad,Android,2025-02-02,2,Retail,0
TXN100234,USER1234,5.69,P2P,Mumbai,Android,2025-08-09,1,Electronics,0
TXN100235,USER1235,18.34,Merchant,Hyderabad,iOS,2025-08-21,0,Travel,0
TXN100236,USER1236,7.74,P2P,Hyderabad,iOS,2025-03-16,0,Electronics,0
TXN100237,USER1237,1.58,P2P,Bangalore,Android,2025-04-08,4,Electronics,0
TXN100238,USER1238,16.49,Merchant,Pune,Web,2025-04-20,3,Real Estate,0
TXN100239,USER1239,5.25,P2P,Chennai,Web,2025-04-29,4,Retail,0
TXN100240,USER1240,23.57,P2P,Kolkata,Web,2025-12-22,4,Electronics,1
TXN100241,USER1241,23.89,P2P,Hyderabad,Android,2025-08-15,5,Education,1
TXN100242,USER1242,22.96,P2P,Bangalore,iOS,2025-07-01,4,Education,1
TXN100243,USER1243,9.88,Merchant,Pune,Android,2025-04-17,5,Real Estate,0
TXN100244,USER1244,1.37,Merchant,Chennai,iOS,2025-04-04,0,Retail,0
TXN100245,USER1245,23.28,Merchant,Hyderabad,Web,2025-04-14,0,Retail,0
TXN100246,USER1246,11.28,P2P,Hyderabad,Web,2025-03-10,4,Education,0
TXN100247,USER1247,24.2,P2P,Mumbai,iOS,2025-12-29,0,Travel,0
TXN100248,USER1248,24.13,Merchant,Mumbai,iOS,2025-04-27,3,Real Estate,0
TXN100249,USER1249,21.47,P2P,Pune,Android,2025-07-19,5,Real Estate,1
TXN100250,USER1250,8.07,P2P,Chennai,Web,2025-12-12,5,Education,0
TXN100251,USER1251,10.24,P2P,Hyderabad,Android,2025-09-10,4,Education,0
TXN100252,USER1252,21.43,P2P,Pune,Android,2025-04-01,0,Travel,0
TXN100253,USER1253,8.61,Merchant,Pune,Android,2025-07-30,1,Travel,0
TXN100254,USER1254,5.07,Merchant,Delhi,Web,2025-10-11,5,Retail,0
TXN100255,USER1255,14.36,Merchant,Kolkata,Android,2025-09-03,4,Real Estate,0
TXN100256,USER1256,23.47,P2P,Mumbai,Android,2025-08-18,4,Real Estate,1
TXN100257,USER1257,17.7,Merchant,Chennai,Android,2025-03-30,3,Education,0
TXN100258,USER1258,14.68,Merchant,Hyderabad,Android,2025-11-25,2,Retail,0
TXN100259,USER1259,3.33,P2P,Pune,Android,2025-12-25,2,Real Estate,0
TXN100260,USER1260,15.76,P2P,Hyderabad,Android,2025-05-26,5,Retail,1
TXN100261,USER1261,24.76,Merchant,Delhi,Web,2025-06-04,3,Retail,0
TXN100262,USER1262,4.36,Merchant,Chennai,Android,2025-09-10,3,Education,0
TXN100263,USER1263,13.44,Merchant,Pune,iOS,2025-04-11,3,Retail,0
TXN100264,USER1264,22.06,Merchant,Hyderabad,Android,2025-10-10,5,Travel,1
TXN100265,USER1265,18.78,P2P,Mumbai,Android,2025-01-22,2,Travel,0
TXN100266,USER1266,17.73,Merchant,Kolkata,Web,2025-04-14,3,Electronics,0
TXN100267,USER1267,17.86,Merchant,Delhi,Web,2025-05-27,0,Education,0
TXN100268,USER1268,9.63,P2P,Chennai,iOS,2025-04-21,4,Electronics,0
TXN100269,USER1269,8.05,Merchant,Delhi,iOS,2025-03-20,4,Travel,0
TXN100270,USER1270,20.42,P2P,Mumbai,Web,2025-01-20,1,Electronics,0
TXN100271,USER1271,20.44,P2P,Chennai,Web,2025-10-13,1,Education,0
TXN100272,USER1272,21.81,P2P,Delhi,Android,2025-10-09,5,Education,1
TXN100273,USER1273,22.92,Merchant,Bangalore,Web,2025-12-08,5,Retail,1
TXN100274,USER1274,13.27,Merchant,Mumbai,iOS,2025-12-28,4,Real Estate,0
TXN100275,USER1275,13.04,P2P,Mumbai,Android,2025-03-01,0,Retail,0
TXN100276,USER1276,20.16,Merchant,Mumbai,iOS,2025-10-01,2,Education,0
TXN100277,USER1277,16.6,Merchant,Bangalore,Android,2025-11-12,2,Travel,0
TXN100278,USER1278,17.85,P2P,Bangalore,Web,2025-12-06,5,Travel,1
TXN100279,USER1279,20.1,P2P,Hyderabad,iOS,2025-11-20,0,Retail,0
TXN100280,USER1280,22.36,Merchant,Pune,Android,2025-10-16,5,Education,1
TXN100281,USER1281,9.11,P2P,Kolkata,Android,2025-05-11,2,Travel,0
TXN100282,USER1282,10.01,Merchant,Delhi,Web,2025-03-04,5,Education,0
TXN100283,USER1283,3.26,Merchant,Hyderabad,Web,2025-12-13,3,Travel,0
TXN100284,USER1284,14.88,Merchant,Delhi,Web,2025-04-19,5,Education,0
TXN100285,USER1285,1.86,Merchant,Kolkata,iOS,2025-07-16,4,Electronics,0
TXN100286,USER1286,12.17,P2P,Pune,Android,2025-04-16,5,Education,0
TXN100287,USER1287,14.02,P2P,Bangalore,Web,2025-05-17,4,Education,0
TXN100288,USER1288,7.88,P2P,Pune,iOS,2025-08-02,0,Retail,0
TXN100289,USER1289,15.18,P2P,Bangalore,iOS,2025-02-04,2,Electronics,0
TXN100290,USER1290,1.73,Merchant,Kolkata,iOS,2025-11-19,1,Real Estate,0
TXN100291,USER1291,1.9,Merchant,Pune,Web,2025-09-16,1,Retail,0
TXN100292,USER1292,20.74,P2P,Hyderabad,Web,2025-05-05,2,Real Estate,0
TXN100293,USER1293,9.64,Merchant,Chennai,Android,2025-03-05,1,Travel,0
TXN100294,USER1294,4.05,Merchant,Hyderabad,Android,2025-04-02,5,Real Estate,0
TXN100295,USER1295,13.53,Merchant,Delhi,Web,2025-01-12,0,Education,0
TXN100296,USER1296,19.48,P2P,Hyderabad,iOS,2025-12-20,0,Real Estate,0
TXN100297,USER1297,6.18,P2P,Kolkata,iOS,2025-07-04,2,Retail,0
TXN100298,USER1298,15.95,P2P,Mumbai,iOS,2025-07-02,1,Retail,0
TXN100299,USER1299,3.05,Merchant,Delhi,Android,2025-03-20,5,Real Estate,0
TXN100300,USER1300,2.24,P2P,Pune,iOS,2025-12-04,0,Retail,0
TXN100301,USER1301,13.75,P2P,Delhi,Android,2025-11-06,0,Retail,0
TXN100302,USER1302,13.98,P2P,Chennai,Android,2025-08-06,3,Real Estate,0
TXN100303,USER1303,16.3,P2P,Bangalore,iOS,2025-11-26,3,Electronics,0
TXN100304,USER1304,18.43,P2P,Pune,iOS,2025-11-11,0,Electronics,0
TXN100305,USER1305,24.42,P2P,Delhi,Web,2025-12-06,2,Travel,0
TXN100306,USER1306,13.39,Merchant,Pune,Web,2025-01-18,4,Retail,0
TXN100307,USER1307,8.75,Merchant,Pune,iOS,2025-07-06,4,Real Estate,0
TXN100308,USER1308,20.08,P2P,Pune,Android,2025-04-25,5,Retail,1
TXN100309,USER1309,7.5,P2P,Bangalore,Android,2025-04-23,0,Education,0
TXN100310,USER1310,11.54,Merchant,Kolkata,Android,2025-11-10,0,Retail,0
TXN100311,USER1311,2.88,Merchant,Hyderabad,Android,2025-02-10,0,Retail,0
TXN100312,USER1312,1.61,P2P,Pune,Android,2025-01-22,2,Electronics,0
TXN100313,USER1313,24.1,P2P,Mumbai,Web,2025-11-03,3,Real Estate,0
TXN100314,USER1314,21.06,P2P,Kolkata,iOS,2025-08-05,0,Retail,0
TXN100315,USER1315,17.7,P2P,Chennai,Web,2025-12-15,0,Electronics,0
TXN100316,USER1316,10.81,Merchant,Bangalore,Android,2025-06-30,1,Travel,0
